id_venta,fecha,producto,categoria,precio,cantidad,ingreso
b09098cf-1714-4747-963d-a2fe9363d148,2024-11-14,Pesas,Deportes,101.03,5,505.15
06fb2e38-28b1-4730-bc01-0e40ca4b1436,2024-01-06,Bicicleta,Deportes,213.18,1,213.18
2e285497-573a-452f-a803-4b212dcd5a48,2024-05-17,Pantalón,Ropa,339.15,6,2034.9
edeec8a3-7534-4bf0-bb2f-3571e07d3621,2023-12-28,Camiseta,Ropa,277.19,5,1385.95
5608782e-1b7e-4f5f-91f8-dc499afd6073,2024-05-15,Lámpara,Hogar,263.98,10,2639.8
24a852d1-f8d5-4bd1-a9a2-9a10c12af6b7,2024-09-19,Bicicleta,Deportes,366.87,7,2568.09
bcae6c10-4872-49e6-b2c8-5814f2c3c014,2024-05-14,Zapatos,Ropa,328.49,2,656.98
d161c6d6-2c96-4888-a8f8-63efecf4dbb3,2024-04-14,Zapatos,Ropa,360.02,1,360.02
9a4d6eff-8f0c-4774-b8e8-4d19590c7c7a,2024-10-15,Cómics,Libros,328.31,3,984.93
e74db495-7f2a-4906-aaef-9bc236ca344f,2024-01-15,Balón,Deportes,296.37,7,2074.59
d4b86be1-4aa4-4bea-b38a-1a68394bf5c3,2024-05-01,Camiseta,Ropa,268.5,4,1074.0
66ec66e8-825f-40d8-bb4a-1b98ef42d8b8,2024-09-25,Ciencia ficción,Libros,92.4,10,924.0
ea35602f-ca2a-4fe1-a886-c94c50465351,2024-03-13,Pantalón,Ropa,183.58,4,734.32
f68b2c4b-9695-49e0-b226-a5075054112f,2024-05-11,Cómics,Libros,285.96,1,285.96
269483a6-87f4-481a-ba30-392d183e8b4e,2024-09-24,Balón,Deportes,425.54,3,1276.62
125a62ba-d4ca-4610-a4f4-371afe67c8e6,2023-12-30,Cómics,Libros,148.05,3,444.15
5501ce10-b975-41fe-aef0-32f0a43db2d8,2024-10-20,Tablet,Electrónica,19.14,9,172.26
66edf5e4-6e39-4f16-9279-e008e06d0aeb,2023-12-22,Camiseta,Ropa,270.12,4,1080.48
6a9182bb-dbc4-402b-8e36-a19aff96004d,2024-04-10,Smartphone,Electrónica,54.27,8,434.16
2995b843-1076-47f6-baaa-75a9cadc99d4,2024-07-15,Mesa,Hogar,141.47,3,424.41
52f5d863-77b0-439b-8e0e-5f38c3ef7275,2024-07-26,Novela,Libros,354.2,5,1771.0
0bae7e23-c319-4716-a066-546b9e52faf2,2024-01-13,Smartphone,Electrónica,338.95,9,3050.55
404e88b5-a8e4-4796-9ac7-6edc9a03d0d9,2024-06-19,Chaqueta,Ropa,301.24,10,3012.4
70142944-3eee-4c4b-a548-0128b49c7c12,2024-03-28,Camiseta,Ropa,391.33,9,3521.97
e83d5c09-d480-444e-ac8a-b7a6a32f4811,2024-11-29,Bicicleta,Deportes,241.24,4,964.96
2acdf86f-0313-4a00-b2a3-34253fc20cfc,2024-05-01,Pesas,Deportes,183.68,3,551.04
b29d8a23-c67c-477a-ac0e-083924147807,2024-04-16,Laptop,Electrónica,433.76,5,2168.8
1f3a6b78-077f-409c-8649-696a67924bb0,2024-05-17,Ciencia ficción,Libros,463.18,5,2315.9
620a83ea-ce83-4507-9f5f-fd77a72913db,2024-08-20,Mesa,Hogar,111.63,5,558.15
64e32827-c69f-417d-b305-5bdf4395b8e0,2024-10-19,Auriculares,Electrónica,382.04,4,1528.16
c7a312cb-0384-41b6-847b-20f427706cc9,2024-08-20,Chaqueta,Ropa,264.57,10,2645.7
efcf7337-3b7e-408a-a804-cfec4f823e34,2024-01-11,Smartphone,Electrónica,281.99,2,563.98
22f28e06-edaa-4fbe-9902-135eda5935dd,2024-11-22,Smartphone,Electrónica,336.51,3,1009.53
9b107a22-8c45-4352-b573-4e94212898c1,2024-08-31,Bicicleta,Deportes,255.73,2,511.46
2266b739-7fce-4cac-a1f8-455c79d775b3,2023-12-21,Pesas,Deportes,497.83,10,4978.3
57a59a20-4af2-4cc1-a109-f1b44b2d2aa0,2024-07-24,Cuchillos,Hogar,11.2,8,89.6
45052637-7e91-4181-9a62-9215be8f6530,2024-11-04,Pesas,Deportes,156.13,7,1092.91
c2b66a45-36de-4d54-96b7-f1446eb033db,2024-04-01,Zapatos,Ropa,467.65,9,4208.85
bbc1b051-982a-4413-82d1-aa96b35e47c2,2023-12-02,Lámpara,Hogar,321.08,7,2247.56
cb5c499f-2236-4f3b-8b0b-2d501138b73d,2024-01-15,Ciencia ficción,Libros,418.2,2,836.4
005bd9d6-7c34-44ea-b771-078e77ba7aec,2023-12-01,Lámpara,Hogar,193.35,7,1353.45
a25bd38c-e350-4824-9c76-26bc298daff0,2024-05-03,Ciencia ficción,Libros,40.99,5,204.95
31b9cb52-5cb5-409b-a99d-618bb679f658,2024-04-21,Lámpara,Hogar,325.9,3,977.7
d91f60c2-dbe1-4270-8618-f43e88007e27,2024-10-22,Tablet,Electrónica,21.93,8,175.44
ae5aad01-0155-415a-9682-a731755f390b,2024-05-19,Auriculares,Electrónica,465.27,1,465.27
42711d08-9370-4552-9af5-776d3ecb2cb7,2024-05-24,Bicicleta,Deportes,151.24,5,756.2
0ff84d70-5acd-4ee5-a87c-928a87e64e76,2024-02-16,Sofá,Hogar,310.28,7,2171.96
b1d8c8ee-e35d-4cc3-b1d6-605ddd453a43,2024-01-11,Auriculares,Electrónica,219.5,1,219.5
10ea2bb3-6f7c-4b75-af8c-0c63627a7caa,2024-07-14,Lámpara,Hogar,478.65,6,2871.9
77327c93-6d48-4ea1-9b58-af707cb16c99,2024-04-28,Cuchillos,Hogar,85.58,6,513.48
4fa9c240-7095-494a-a2ca-323159d8bfa6,2024-09-19,Cómics,Libros,411.02,10,4110.2
9d2fd6fd-89e0-45e9-a188-196fdbf2b00c,2024-10-31,Zapatos,Ropa,202.22,10,2022.2
b15426f3-8b84-49a1-98a7-c0c58c1bc3da,2023-12-18,Ciencia ficción,Libros,457.85,6,2747.1
5e517793-479b-4eb8-baf0-c94d292cf7ce,2024-11-04,Novela,Libros,66.56,2,133.12
288d7f72-b451-411f-a922-cd55356446c1,2024-02-20,Balón,Deportes,191.94,6,1151.64
b4479367-f60c-49ec-98dd-6b6faba6f040,2024-06-02,Pantalón,Ropa,375.28,9,3377.52
7b578f59-8dbf-4e3f-a6e7-f5e32b19e86f,2024-06-07,Chaqueta,Ropa,309.09,6,1854.54
b4b7a110-64af-4b28-bb40-42a3d379143a,2024-04-24,Camiseta,Ropa,447.05,1,447.05
0277e31b-ef1c-4e4f-a411-45b601b223d5,2024-10-18,Auriculares,Electrónica,296.44,10,2964.4
a3412182-3571-4312-9273-9361c46d7e6a,2024-02-05,Balón,Deportes,9.26,6,55.56
c3d6148f-601e-43d2-99e6-30d012e8bf1a,2024-07-07,Lámpara,Hogar,406.68,2,813.36
53ccdfb7-0860-4670-ac61-b2337389fb42,2024-03-31,Cómics,Libros,311.43,4,1245.72
5bce32e6-8a8b-4446-a4ae-faf17dfa3758,2024-07-13,Mesa,Hogar,234.69,2,469.38
a4becff9-2f0e-489d-9350-e313beafe0ca,2024-08-13,Mesa,Hogar,322.13,4,1288.52
dc5b8590-7a71-48d4-9383-9cdc500e09fb,2024-02-23,Cuchillos,Hogar,206.46,10,2064.6
5017d3ae-b0a8-42f4-a3ec-c43b8f7ac634,2024-04-01,Balón,Deportes,480.87,3,1442.61
61ded86d-4ccb-4794-b7b6-1d4ad53950fc,2024-11-03,Raqueta,Deportes,240.48,1,240.48
075f689c-3ca3-4bf3-8c3c-9a37b73228a4,2024-10-07,Cuchillos,Hogar,283.67,6,1702.02
940b6cd7-463b-4d1e-8b8a-23e72417b177,2024-06-03,Balón,Deportes,391.75,8,3134.0
153dfb90-60e5-47fe-9e11-cefe000a27c0,2024-10-22,Raqueta,Deportes,41.87,8,334.96
bdb0428f-c931-4de0-aff0-132f37d21e75,2024-09-02,Mesa,Hogar,180.59,1,180.59
93dee139-b658-4331-a621-d6e4c450c377,2024-05-31,Biografía,Libros,352.61,1,352.61
02f5df76-c120-49a6-bf4a-971b92d92888,2024-11-14,Ciencia ficción,Libros,218.04,3,654.12
022d843d-2f47-4974-b2d7-7a98283f04a2,2024-08-14,Cómics,Libros,47.17,9,424.53
8b64b7a5-5dc8-4c9d-87bf-b74ed0226bf6,2024-11-25,Laptop,Electrónica,436.28,3,1308.84
1ac5cd8b-c1c8-49db-836b-383dcf1b10a3,2024-08-29,Pesas,Deportes,306.94,1,306.94
70217e96-5fa8-41ab-aed2-1ac282a49bb8,2024-11-01,Ciencia ficción,Libros,192.22,5,961.1
36cccea6-2e92-44a7-97c6-f75d49778944,2024-07-20,Balón,Deportes,270.77,1,270.77
4978d43d-5160-4a9d-b867-c3e14667dd26,2024-08-30,Ciencia ficción,Libros,471.72,10,4717.2
d4f92c65-05cf-42a8-82e2-6a37085393a2,2024-05-22,Bicicleta,Deportes,26.17,7,183.19
e816ddaf-83e1-4786-aaca-acd9865fc0a9,2024-09-28,Cuchillos,Hogar,466.81,2,933.62
3a2fdbbf-92cb-487e-a097-3daaa2d03723,2024-05-17,Chaqueta,Ropa,304.44,6,1826.64
9efdaafa-781d-4d31-8653-a9fe90de90f9,2024-06-23,Pantalón,Ropa,471.92,1,471.92
97ceb4a5-27b7-4166-a920-36d1551ace4b,2024-04-09,Sofá,Hogar,134.64,5,673.2
47debb3d-03a6-4639-b43d-9d238f3e1b7d,2024-06-19,Cuchillos,Hogar,222.78,1,222.78
6d6ce2f0-21a9-4e4f-8222-2cbfe33321e4,2024-01-06,Raqueta,Deportes,17.11,5,85.55
ad3bed01-0bb6-4a2f-b4b7-3eea9ee91a99,2024-05-29,Laptop,Electrónica,310.31,7,2172.17
1fca1df3-5667-41b4-a5ec-d287690e9e5e,2023-12-02,Cómics,Libros,317.59,5,1587.95
37d2f025-4785-4d6b-a082-3c7d1e20f217,2024-10-03,Cómics,Libros,230.99,10,2309.9
d546d1c8-bf60-4e67-80c8-6bdfb16006ed,2024-05-20,Pesas,Deportes,323.35,9,2910.15
33a300f7-7491-40ec-85aa-65da74b46562,2024-06-10,Cuchillos,Hogar,151.54,5,757.7
cdbbbb0b-fa4a-4bc1-b095-0d1ee48e07ab,2024-02-23,Mesa,Hogar,365.48,8,2923.84
9a431ffb-66e0-4416-a504-3bf75cff1141,2024-09-05,Pesas,Deportes,139.04,8,1112.32
771694e5-081e-4705-9ada-1d419aff080f,2024-10-01,Pesas,Deportes,151.24,5,756.2
8db8e331-b22f-4b57-90d0-4b83bfb5ad44,2024-05-04,Cómics,Libros,410.31,7,2872.17
a197e6fa-6700-48f7-bf34-0519cb2145b1,2024-05-06,Camiseta,Ropa,455.46,8,3643.68
b3b95086-968b-4c0f-9ee1-14f8e9d34865,2024-07-09,Tablet,Electrónica,308.21,10,3082.1
940c1a0a-6250-4054-a33a-97f4ab2fb6cd,2024-07-20,Tablet,Electrónica,76.83,1,76.83
beb5b4be-7abb-434a-bae0-aeb0ed52b694,2024-03-14,Tablet,Electrónica,162.46,5,812.3
fa87027b-333e-4e89-bc00-9c5ac9bcb935,2024-03-30,Pantalón,Ropa,164.76,4,659.04
c6f7cfe8-9c2c-4f73-a586-43f814ef682e,2024-03-05,Pantalón,Ropa,324.25,7,2269.75
f4276682-79eb-45af-a173-089efae5d7a0,2024-09-05,Raqueta,Deportes,143.92,1,143.92
a07689d0-ceff-4815-9172-b504eb9e9479,2024-09-03,Camiseta,Ropa,147.81,2,295.62
46ee3dea-4d3a-4727-89bf-1c4026d4d705,2023-12-05,Mesa,Hogar,425.17,8,3401.36
9a8c3833-f2c9-4f3c-8211-ec8148357def,2023-12-24,Laptop,Electrónica,495.15,4,1980.6
ef97ed1d-d990-42c0-bf56-fa07e020c6b5,2024-09-12,Cómics,Libros,303.51,7,2124.57
76d5b02b-4b2c-45c1-97e9-de8c617cee43,2024-06-08,Camiseta,Ropa,118.5,8,948.0
72f8ac5a-6b05-43b0-a168-3023b381cab0,2023-12-23,Sofá,Hogar,474.12,2,948.24
8b3cdb58-143b-48ca-a914-7687499ab4e4,2024-09-03,Mesa,Hogar,7.39,8,59.12
bb42e193-4780-407e-b3c2-53e25e7b5140,2024-03-18,Auriculares,Electrónica,36.18,7,253.26
adac3653-d310-419d-9ac0-b95a48480ebc,2024-01-24,Novela,Libros,371.99,3,1115.97
734405d8-b039-47cc-b4dd-f091bf3dc7b6,2023-12-17,Raqueta,Deportes,83.53,2,167.06
f7946518-77a2-4dbb-b255-f522545c980c,2024-06-07,Tablet,Electrónica,468.72,10,4687.2
d73479e7-faad-43f3-a924-98853e0c5681,2024-02-03,Balón,Deportes,18.7,2,37.4
2a71be82-562f-400b-8260-cb474174ec1b,2024-02-07,Balón,Deportes,79.5,3,238.5
056869c7-e17c-47f4-8fe9-353208b95c82,2024-08-23,Bicicleta,Deportes,425.03,8,3400.24
8712b9f4-1427-4da9-aba3-4836125b1d16,2024-11-11,Chaqueta,Ropa,216.29,2,432.58
e03eadb2-b651-4af0-85ef-da85fa0f924e,2024-05-31,Biografía,Libros,442.0,3,1326.0
dd9834fd-b03c-4049-8e90-f693623d800f,2024-04-22,Novela,Libros,306.03,3,918.09
fbc8283a-84f5-4e77-888d-5458fd1474de,2024-03-08,Auriculares,Electrónica,380.87,6,2285.22
2d075088-57b5-4cb7-a61e-e99a376cbd8c,2024-03-14,Smartphone,Electrónica,494.63,2,989.26
c108b105-6cae-4284-8520-d28a4e9d226a,2023-12-15,Balón,Deportes,198.0,5,990.0
cf6fbdd1-d0e8-4c8e-a1fc-eeadc7f16c21,2024-11-25,Bicicleta,Deportes,191.54,8,1532.32
9e42952c-b62f-4b12-9d78-099d3cf44baa,2024-02-07,Cuchillos,Hogar,336.78,2,673.56
234ca323-e72e-48b5-88ef-36f9776d6a5d,2024-03-11,Mesa,Hogar,192.91,7,1350.37
62a30ad3-033d-476e-a67f-2768e49894c7,2024-06-02,Smartphone,Electrónica,456.9,2,913.8
04d8d256-7ac1-4533-8523-40ee019ceecd,2024-10-20,Raqueta,Deportes,120.34,2,240.68
d7b5c095-c186-46d6-8560-0e526953ec00,2024-05-17,Mesa,Hogar,311.72,6,1870.32
d7abc12f-e99e-4705-82ba-73f677550357,2024-04-22,Sofá,Hogar,72.87,3,218.61
aafe045a-3524-4715-aae4-6cc11e06f66a,2024-06-23,Balón,Deportes,427.09,7,2989.63
50c24e75-774e-4990-b1af-9a5b3395bb91,2024-02-13,Balón,Deportes,312.15,5,1560.75
124537e0-c809-4673-abb8-5b8e6e75e7a3,2024-03-23,Mesa,Hogar,62.03,1,62.03
d8d8c58c-138e-4349-9eca-49d224cd0392,2024-03-16,Mesa,Hogar,496.64,1,496.64
2251c93d-1e03-4b2c-aa04-2eb71177f7bb,2024-06-26,Laptop,Electrónica,324.88,5,1624.4
8cc40b70-8afa-4225-9689-974e631d24c7,2024-02-28,Tablet,Electrónica,190.1,6,1140.6
533cacfa-3ca3-4c63-b6d2-cec9d4599d99,2024-11-14,Ciencia ficción,Libros,442.79,7,3099.53
87e24bd8-6bdb-42e9-bc32-da5a977a031d,2023-12-27,Ciencia ficción,Libros,122.14,6,732.84
949887b5-73c4-4357-b259-d9a5fc5e9923,2024-02-24,Cómics,Libros,195.78,6,1174.68
b2ec5300-ce1c-4941-97d6-5bc4256521fd,2024-06-29,Novela,Libros,7.86,1,7.86
b7acffb8-200f-44ff-8f3f-d8950956ea42,2024-11-06,Laptop,Electrónica,286.6,5,1433.0
95a29b4e-a3f9-4c09-9431-a47e117944eb,2024-09-12,Cuchillos,Hogar,493.19,4,1972.76
9158f741-4014-49f7-a9f5-c269b2149869,2024-08-25,Smartphone,Electrónica,21.44,2,42.88
8d6b83fa-b512-4100-bc93-32d6163e3a9b,2024-07-11,Cuchillos,Hogar,341.65,6,2049.9
75dbd0c0-3ac8-4bc5-999c-792286058b30,2024-10-03,Balón,Deportes,178.58,6,1071.48
aeab024b-22e4-44f9-9817-0b54c077db78,2024-11-21,Zapatos,Ropa,9.28,1,9.28
d43e07b4-ec1d-45ef-89f8-ea958d921e30,2024-06-23,Cuchillos,Hogar,47.8,10,478.0
6cbf555e-55f9-49b7-9607-6ff07bfc2ef3,2024-07-28,Bicicleta,Deportes,10.99,2,21.98
d5a0afa9-9513-4cc6-9e08-a9e71ab53b1d,2024-06-18,Balón,Deportes,15.84,4,63.36
5cff8874-f62d-4cc7-a060-c470d05efad6,2024-01-20,Novela,Libros,102.84,5,514.2
95ccb965-b519-4ee3-9d9d-68c351b87940,2024-02-12,Tablet,Electrónica,498.33,1,498.33
01c386b9-4025-46e8-811a-3daabc537731,2024-07-30,Camiseta,Ropa,193.44,2,386.88
c8016bdc-d70a-4653-a2dd-cafff58c1d25,2024-09-22,Laptop,Electrónica,355.96,2,711.92
697f1724-b73d-4d5e-96b8-db152d2c5556,2024-09-04,Cuchillos,Hogar,25.52,4,102.08
49a0149d-f5e7-4e27-932f-feea40457e3f,2024-09-07,Lámpara,Hogar,456.19,4,1824.76
dce5444a-6c29-48a3-9a06-86cdd1fcc484,2024-04-17,Biografía,Libros,74.49,10,744.9
3bdef17d-1010-4855-a4bd-ddf392c4496d,2024-07-26,Pantalón,Ropa,469.17,2,938.34
17626a5a-f25b-4b09-a8ea-452242ae8a43,2023-11-30,Lámpara,Hogar,137.49,9,1237.41
d24b2f7d-a64d-4ed6-8657-d813956e41fd,2024-06-29,Cuchillos,Hogar,222.96,2,445.92
40b32a51-85c6-4f83-8913-c8215b8b4f7a,2024-08-27,Smartphone,Electrónica,85.86,6,515.16
b291d7f0-15fb-4271-9876-8bf851decf5d,2024-10-04,Zapatos,Ropa,100.11,1,100.11
216da1de-7304-48bc-8ed7-feabc04e8f16,2024-11-08,Zapatos,Ropa,260.92,8,2087.36
685e5dc8-aaa4-4c4b-9565-7d598e1173bd,2024-05-28,Chaqueta,Ropa,62.76,5,313.8
48eb63c0-fd89-4d0b-a533-fff01333b08b,2023-12-02,Lámpara,Hogar,312.75,6,1876.5
16905a47-386c-4f54-b012-9996dbf6bc9d,2023-12-14,Pesas,Deportes,428.57,9,3857.13
96dcaef2-b468-4867-a720-462ad62f7d0f,2024-08-28,Camiseta,Ropa,187.54,7,1312.78
d6aad722-a6d4-4507-a602-0ff536242ceb,2024-10-07,Mesa,Hogar,382.02,2,764.04
