id_venta,fecha,producto,categoria,precio,cantidad,ingreso
ffea8239-d5bd-464f-8635-a47aec1652c5,2024-05-06,Lámpara,Hogar,63.84,10,638.4
f4511eb7-6e9b-456e-9ab2-ffd8cc8b5632,2024-01-19,Cómics,Libros,252.02,5,1260.1
95e33b3b-a042-4cab-87be-04e025e8213a,2024-03-27,Chaqueta,Ropa,225.15,7,1576.05
25353a24-bfa8-4613-9161-78d4a7effeb7,2024-04-06,Cómics,Libros,17.41,7,121.87
2ef522e1-a394-40cd-a20d-c5ea279f515c,2024-08-18,Pantalón,Ropa,320.57,7,2243.99
e06c77ce-f28c-4ef9-8c57-063b23f40edf,2024-09-10,Novela,Libros,304.44,4,1217.76
d79d4d99-300e-4965-abd2-09f7a818dbab,2023-12-14,Tablet,Electrónica,455.04,9,4095.36
e8e9b074-289f-469e-bf44-4ab5629cb23c,2024-01-03,Chaqueta,Ropa,416.25,6,2497.5
d5e96ad0-7ed2-4029-8def-392f0ccc94dc,2024-05-15,Pantalón,Ropa,126.52,4,506.08
08d1c297-9be8-4da2-b28e-8c2b92d89438,2024-11-10,Pesas,Deportes,230.44,1,230.44
c31f5506-5e20-46a5-937c-952cc54696a5,2024-08-11,Bicicleta,Deportes,59.86,5,299.3
62c0de3d-1697-40fd-817c-3253360e4e64,2024-11-20,Sofá,Hogar,314.6,4,1258.4
bc27bacf-e72a-432f-a1da-b349fecd070e,2024-09-06,Raqueta,Deportes,369.67,5,1848.35
4fbd503e-b25b-4ffa-a6bd-fe5ee77fc036,2024-08-18,Novela,Libros,371.04,9,3339.36
6f88ad62-fb29-469c-8852-10f885de3fa0,2024-08-25,Lámpara,Hogar,133.88,9,1204.92
12b072b1-7a29-4ce4-b9c1-3fa7197c60f1,2024-11-13,Novela,Libros,443.55,1,443.55
2ed5f8e5-661b-4af0-a654-7d5b2f3584f2,2024-04-24,Balón,Deportes,33.31,1,33.31
0e8bdf17-8c5d-46a5-aa31-142b614fac0c,2024-08-21,Chaqueta,Ropa,78.88,3,236.64
65036ebf-0416-4b3e-bda8-251d4339a1a1,2024-08-03,Sofá,Hogar,15.12,3,45.36
4356e816-f20c-4091-b657-3c4368e86670,2024-01-18,Bicicleta,Deportes,317.26,4,1269.04
da8967db-cfdd-405d-84e9-90d1450d5e32,2024-06-18,Lámpara,Hogar,211.29,9,1901.61
cc0ef35d-5ce3-46e2-bb16-a410394d1f3a,2024-04-21,Novela,Libros,260.43,5,1302.15
36db2d00-29bc-4a83-8bb4-d44b1f790acf,2024-07-16,Smartphone,Electrónica,39.2,4,156.8
c82799f0-1e7c-47a5-9eba-74fb905c8b33,2023-12-28,Bicicleta,Deportes,293.55,1,293.55
9b67dc9d-c6a3-4393-ba44-09da3e739159,2023-12-28,Bicicleta,Deportes,7.04,10,70.4
46acfa38-a338-41a7-a0d5-d06c1c12f7be,2024-03-22,Sofá,Hogar,378.2,9,3403.8
86dd41a0-d121-463f-927e-1297e1f278a7,2024-05-13,Cómics,Libros,130.64,1,130.64
8ff74040-2541-4246-babf-c0151121d71c,2024-01-22,Zapatos,Ropa,83.68,5,418.4
2eb03efe-f37d-459d-8eef-0432a5562bf9,2024-05-09,Cuchillos,Hogar,93.51,10,935.1
c509745f-b3a6-405e-bee8-d22ccc919c5e,2024-03-04,Zapatos,Ropa,299.35,7,2095.45
e5a32342-4a7a-4291-8aff-091cfd913c40,2023-12-21,Biografía,Libros,328.86,8,2630.88
5238b06e-c38f-47c2-b81b-a1011691a5ae,2024-07-11,Cuchillos,Hogar,271.62,10,2716.2
0b03389e-a4c4-460c-ad78-ad7d3b3b6df2,2023-12-03,Mesa,Hogar,323.87,3,971.61
24c2ee4b-b377-432b-a0c8-df0453e4c533,2024-01-09,Sofá,Hogar,84.14,4,336.56
36dd6f89-d234-4550-8e59-547f1efed7a9,2024-04-24,Biografía,Libros,86.0,5,430.0
a917350f-0e7b-4cfa-9e8f-abcdd34135ea,2024-09-03,Auriculares,Electrónica,498.55,6,2991.3
a07f9351-7822-4d89-88f0-985d18eb87d8,2024-04-28,Lámpara,Hogar,441.27,3,1323.81
3bfa2b2b-9297-43c7-a192-b88a0731d0df,2024-10-27,Sofá,Hogar,125.05,3,375.15
08f8d6dc-18af-4b05-99f6-50ac79515ec1,2024-09-08,Pantalón,Ropa,437.39,9,3936.51
943f79f0-2bd0-46bc-aab7-d183f257ecf3,2024-04-04,Biografía,Libros,472.93,9,4256.37
0c5a8788-bfa1-4ed3-a2c3-970d0212d7aa,2024-02-09,Camiseta,Ropa,82.02,8,656.16
707a87a3-1cdb-4839-9649-f4c4db79ce96,2024-10-15,Tablet,Electrónica,498.83,4,1995.32
58967db9-c5e3-42bd-9b74-6d2b8a06dcd5,2024-03-01,Novela,Libros,220.34,4,881.36
78898d47-08ca-44d1-a537-a5a6ff59a64a,2024-01-18,Raqueta,Deportes,63.94,8,511.52
4e53455b-e5ce-4091-b64a-0713c5469eb5,2024-04-13,Cómics,Libros,202.12,7,1414.84
79a602b4-7766-444c-959d-820cbf156a20,2024-11-24,Raqueta,Deportes,415.05,2,830.1
e7d52b90-c0ad-4ebe-a82b-d1ffd6c437cf,2024-03-23,Pantalón,Ropa,5.34,5,26.7
6f960ddf-4b7a-4f3c-95b9-a5c91aa41903,2024-11-19,Laptop,Electrónica,197.33,8,1578.64
6b86647c-c3da-4a26-bcd4-4a357d214fa5,2024-02-26,Smartphone,Electrónica,69.32,7,485.24
711c1310-7b3e-418c-9771-be9ef6f42c07,2024-05-12,Sofá,Hogar,416.02,4,1664.08
f77bde3e-548d-42b4-99b3-03b85a0e64e2,2024-02-12,Raqueta,Deportes,335.82,1,335.82
fcbb26ac-0afc-411a-bf25-ddc33848d952,2024-03-04,Bicicleta,Deportes,467.47,9,4207.23
866ec7be-52cf-4611-97ee-577216a77cd0,2024-06-04,Balón,Deportes,126.98,6,761.88
d0bb9743-b8b6-4704-918d-eb530f4d3a7e,2023-12-25,Ciencia ficción,Libros,288.22,3,864.66
b462b3b1-1192-4b28-826d-193cef743ed5,2024-06-02,Auriculares,Electrónica,386.42,4,1545.68
e10cf027-098a-4463-9581-0fd909e6f8a2,2024-04-18,Camiseta,Ropa,57.16,5,285.8
fe22d03d-d92a-4ce5-af6a-5d101c0fcab5,2024-07-09,Camiseta,Ropa,401.34,9,3612.06
3a69eb5c-8845-4c5b-9d2f-ebb3a1363138,2024-01-03,Bicicleta,Deportes,322.1,7,2254.7
d1259f69-37e7-4aa2-953e-5447c1846502,2024-11-25,Cuchillos,Hogar,442.98,7,3100.86
310430f8-3240-4e60-a854-f527dd7846e1,2024-07-24,Mesa,Hogar,485.18,8,3881.44
335fc998-a673-4f76-b470-f5655dda36e2,2024-07-30,Zapatos,Ropa,158.52,10,1585.2
796bb664-6e51-471d-b716-65b8a2c90ce8,2024-05-14,Laptop,Electrónica,235.23,4,940.92
cb856566-ee7f-4b23-8720-8bfe2e515c17,2024-11-18,Laptop,Electrónica,444.23,1,444.23
2ab40690-f67e-44ed-adb2-0a38633e199f,2024-04-03,Novela,Libros,104.2,8,833.6
c9617f38-e3e3-41d6-b4dd-ac486bad3e3e,2024-08-08,Lámpara,Hogar,98.52,9,886.68
5e8be84a-314f-4a5a-bded-76eb407add20,2024-11-22,Balón,Deportes,145.51,6,873.06
1637f67f-913c-4e9c-a772-5bbc6cbf48f1,2024-04-05,Smartphone,Electrónica,381.34,1,381.34
64fb0e07-bfb7-4aee-84d4-ce180b87042f,2024-04-27,Bicicleta,Deportes,148.93,8,1191.44
2a5bb321-3df4-4949-a0e6-ed07de2b4363,2024-04-03,Auriculares,Electrónica,289.04,1,289.04
08c1047c-65e6-4f92-9906-399f32c52272,2024-10-23,Raqueta,Deportes,11.48,5,57.4
61678aec-021a-4f3a-860e-54165ee9d060,2024-03-08,Balón,Deportes,420.17,5,2100.85
e3e32049-2056-4994-9695-55514f97cdc5,2024-11-06,Auriculares,Electrónica,126.84,4,507.36
fbc224e8-e163-41f7-9bed-6ecb2122f90e,2024-02-29,Pesas,Deportes,297.99,5,1489.95
0dcd2f60-c456-42cc-a3fd-63f5fcb37a66,2024-07-19,Smartphone,Electrónica,22.83,5,114.15
3334a7e4-2f5e-41ba-a73e-eb83af21bb6e,2024-01-22,Cuchillos,Hogar,316.59,9,2849.31
51da8174-b02d-4d42-ba23-ffbeeb053e5b,2024-02-24,Auriculares,Electrónica,111.89,5,559.45
b75ba193-591b-4664-9a0c-ec3d74db953e,2024-07-19,Camiseta,Ropa,191.75,3,575.25
a7623e08-d55b-4e11-a00e-e3380a4045c1,2024-08-12,Lámpara,Hogar,327.37,2,654.74
546cfab3-548f-463d-8483-194ccf036d95,2024-03-06,Novela,Libros,343.57,1,343.57
81e025b6-2deb-437a-8139-0bf6a829517b,2024-04-06,Cuchillos,Hogar,377.72,8,3021.76
d5f8bd16-fd59-4c99-a0d9-ebceecfca04e,2024-09-26,Mesa,Hogar,447.87,6,2687.22
b3487a6c-637f-405f-9e3c-7c2eee812865,2024-02-01,Novela,Libros,12.44,8,99.52
a629b578-3c4a-4547-bee0-0552a1b8bcb4,2024-11-17,Biografía,Libros,103.14,2,206.28
ce6cea4c-47d4-4a25-81b6-64e272ab84b5,2024-01-31,Zapatos,Ropa,81.5,3,244.5
36365779-9799-4053-88ad-8548199f0caf,2024-07-06,Chaqueta,Ropa,211.02,4,844.08
94ed3f22-cc51-47d1-b8db-b4b4e80bf7cf,2024-10-18,Ciencia ficción,Libros,430.99,6,2585.94
4907537c-e97b-4e6f-b480-1f1db8df31a8,2024-10-09,Raqueta,Deportes,363.21,7,2542.47
23bc91cb-6807-4eef-b4e1-65d6b94e3726,2024-01-25,Biografía,Libros,229.81,4,919.24
5865cbcb-0af3-4ee7-8314-7ac68b283077,2024-06-14,Novela,Libros,252.69,10,2526.9
e66efe65-dabd-4b1e-9302-06344909b8f3,2024-06-21,Sofá,Hogar,129.08,3,387.24
2afc8c7c-81d2-4884-8267-e50f6a7e391f,2024-01-10,Biografía,Libros,297.96,3,893.88
4c67c0b3-ef38-4b72-a30d-2d3f41661d7e,2024-01-19,Raqueta,Deportes,384.37,10,3843.7
93b60df1-f1d6-4955-ae11-67950640e851,2024-03-23,Chaqueta,Ropa,84.37,1,84.37
4b361f36-cf1e-402f-815d-0f975b35345f,2024-05-21,Bicicleta,Deportes,153.16,5,765.8
0e7e7a85-0c6c-430a-918a-82b5604bb39d,2024-02-05,Pesas,Deportes,60.32,4,241.28
6b771b5b-bbad-4324-9131-582767092774,2023-12-18,Bicicleta,Deportes,308.31,3,924.93
ee0adc43-cff6-4575-947a-a6f95e9f1b3f,2024-10-16,Pesas,Deportes,53.24,7,372.68
52bbe235-b7f0-4726-a21f-af7e45b3f307,2024-03-04,Lámpara,Hogar,185.37,10,1853.7
4473a13f-2209-418d-bd42-37416d218f94,2024-08-21,Novela,Libros,218.97,4,875.88
3c2d323e-1d6a-413e-a0de-8ac8d0cb7d19,2024-10-20,Novela,Libros,471.77,4,1887.08
794f16b0-b41a-4bee-81f7-7e5696ce7417,2024-10-16,Lámpara,Hogar,273.84,7,1916.88
fbbfe6a8-d365-4ba8-b9ae-33ebe51f3d00,2024-03-12,Ciencia ficción,Libros,224.0,3,672.0
cd6519eb-90eb-46c5-80f6-7226639d67ec,2024-07-03,Lámpara,Hogar,406.68,1,406.68
3bf32bf8-4262-46bb-8a56-bfd29810743f,2024-01-06,Bicicleta,Deportes,100.25,5,501.25
944f85eb-f077-409f-9b30-0b263394035d,2024-11-29,Balón,Deportes,17.11,5,85.55
7e583b7f-7c79-47c0-86cd-9eeaa967626b,2024-05-11,Ciencia ficción,Libros,352.18,9,3169.62
83de605b-0cb4-4176-990e-e460a785b18f,2024-06-18,Camiseta,Ropa,309.12,4,1236.48
628fbc14-5c41-405a-a615-e3a82616a07c,2024-08-24,Cuchillos,Hogar,369.18,2,738.36
23856954-b5bf-4870-9035-24fa3aa3d981,2024-11-11,Novela,Libros,113.28,1,113.28
15c3e418-5e7e-4865-b544-a660d0e4f8a3,2024-05-15,Smartphone,Electrónica,319.86,7,2239.02
63be2a57-5a3e-4e11-ae97-ff15aa22867b,2024-01-07,Balón,Deportes,276.89,3,830.67
b19586b1-5309-4fe5-bdda-dc49504259f4,2024-09-14,Mesa,Hogar,244.98,2,489.96
c2372d93-fb6d-4d7f-a233-e97746b1d21b,2024-02-04,Smartphone,Electrónica,80.56,7,563.92
12b8ce95-4739-428e-ab6f-863c80919ec1,2024-09-21,Cuchillos,Hogar,314.49,10,3144.9
03b65eab-b6b0-4094-b9da-2da93e09a349,2024-01-24,Lámpara,Hogar,340.97,7,2386.79
7a4d5054-4971-452c-a82f-62129d2734a4,2024-11-15,Tablet,Electrónica,455.08,7,3185.56
275306d7-ef4b-4f46-ba9f-49752951740a,2024-03-29,Cómics,Libros,122.82,10,1228.2
b35e85c0-8768-43fe-a1c7-e9d6f3cab057,2024-10-25,Biografía,Libros,376.01,6,2256.06
6f6583ca-aec5-497d-b108-fc2f0206d049,2024-07-29,Biografía,Libros,104.92,8,839.36
36bfad91-9aa9-426d-84e8-d192d9640599,2024-11-03,Pesas,Deportes,248.28,5,1241.4
652915cc-8398-4ee4-8374-9ca4e4a883d3,2024-02-26,Sofá,Hogar,230.84,5,1154.2
8c128956-a9a9-415e-b4a7-88492f54c350,2024-11-22,Ciencia ficción,Libros,93.3,7,653.1
f3dd04c9-6069-4cf9-ad09-88345e0b5338,2024-09-18,Bicicleta,Deportes,362.62,2,725.24
4d4eb192-8c3b-4b9d-822e-477505a3bc80,2024-04-01,Laptop,Electrónica,420.02,2,840.04
71673686-8d99-425b-b73a-d3463afb9e82,2024-02-14,Lámpara,Hogar,276.85,8,2214.8
96c1f570-6861-4c7e-bca7-98c66ffd32ef,2023-12-09,Smartphone,Electrónica,41.51,4,166.04
ea25c083-394c-4ae2-a6ae-7ec419aae6d4,2024-03-14,Mesa,Hogar,337.89,7,2365.23
cd87d75d-a80d-4005-90ec-7bba3561d1aa,2024-02-07,Zapatos,Ropa,312.27,7,2185.89
316ed821-4da1-46e6-b99b-84311cf21895,2024-03-26,Camiseta,Ropa,162.7,3,488.1
bbfc032f-1ba0-491c-a9da-4ba8d25e75b1,2024-07-24,Balón,Deportes,378.14,8,3025.12
acaa717a-4c57-4326-8915-d3f4c93a9ec2,2024-02-01,Smartphone,Electrónica,110.02,3,330.06
a14afb84-076c-414d-89de-2f1f90f39d58,2024-07-26,Lámpara,Hogar,37.53,6,225.18
c5d6ea05-aecd-4e39-8e0e-a571292f302b,2024-11-17,Cuchillos,Hogar,265.34,5,1326.7
05815907-b58e-4088-a65c-f814e8d6799a,2024-05-27,Balón,Deportes,344.89,3,1034.67
a98511c0-6a8c-4d34-9c82-c8313d8ca108,2024-04-04,Auriculares,Electrónica,210.09,9,1890.81
1340f4ce-a3bc-491e-9f34-187237b03ed6,2024-05-15,Smartphone,Electrónica,124.93,1,124.93
520252f9-4bee-4dee-933d-6696b065c28f,2024-02-07,Zapatos,Ropa,430.33,2,860.66
d3211fea-3cad-45cf-ba90-26190b91a309,2024-06-10,Zapatos,Ropa,18.22,4,72.88
2bd70c95-0051-4bf9-b8e4-2ef5822fb7f2,2024-01-15,Biografía,Libros,132.19,8,1057.52
c8d1e264-e242-4dc1-bee7-11ab4248f4dd,2024-01-27,Chaqueta,Ropa,240.49,5,1202.45
a3384d70-467b-46dc-b264-5c752a16c669,2024-08-28,Tablet,Electrónica,329.22,1,329.22
3dda9152-9038-4e9e-8759-b71434649a13,2024-05-29,Cuchillos,Hogar,395.28,8,3162.24
729dd376-b1ff-4dc8-9f6e-c5a901119f28,2024-05-03,Cuchillos,Hogar,474.86,7,3324.02
e1405bfa-2d68-4f0d-8a5f-2a7b01fb3d4f,2024-04-07,Pesas,Deportes,96.85,3,290.55
8e7aa1d8-e75d-4d10-b161-d86ef4be8ec2,2024-02-16,Cuchillos,Hogar,495.45,6,2972.7
4bfe9340-bd1b-449b-8428-f99409cf31f1,2024-07-03,Bicicleta,Deportes,229.88,2,459.76
4078b6c1-8dc4-4c02-8377-87da15eed37f,2023-12-04,Pantalón,Ropa,399.68,7,2797.76
183a5ca1-3505-4457-9dd7-c3e5c826e89c,2024-11-28,Bicicleta,Deportes,56.32,9,506.88
960266cc-1b34-402b-84a1-a5b8ea15876f,2024-03-14,Tablet,Electrónica,190.72,2,381.44
b53d04cf-6ac0-4185-85dd-706bd78b9428,2024-11-19,Balón,Deportes,171.52,8,1372.16
0a624afd-780b-48bf-8af5-aafeb85cec08,2024-10-05,Camiseta,Ropa,249.09,4,996.36
afc20e28-c802-4fed-93cc-4c0906841812,2024-04-18,Camiseta,Ropa,114.88,2,229.76
852078b3-f7b3-42d2-9e3e-fd4c5c54917b,2023-12-31,Smartphone,Electrónica,402.36,8,3218.88
30308951-4f2b-44f6-bb4c-87f474f9a8cc,2024-06-06,Chaqueta,Ropa,498.32,4,1993.28
dacafcd8-8459-464e-97e3-1415693eefda,2024-09-06,Pesas,Deportes,263.46,5,1317.3
c3a8da99-7c7c-4ae6-81be-fe49018d5120,2024-11-17,Laptop,Electrónica,493.6,1,493.6
8962cedd-a91f-489a-a227-aa38233df948,2024-09-25,Balón,Deportes,326.78,9,2941.02
cd9ea02c-49f2-414e-b02a-89d698e16592,2024-10-19,Laptop,Electrónica,314.78,10,3147.8
18a74450-d0df-4b8e-b0cb-cf5da7dc8959,2023-12-07,Bicicleta,Deportes,208.16,5,1040.8
4d86710c-046f-4d3d-a313-def3bb5f4af6,2024-02-29,Cómics,Libros,469.32,6,2815.92
99c2ab1f-b0e8-40be-b32e-1b0c5ef4c5f2,2024-03-27,Biografía,Libros,130.63,5,653.15
541263c0-898d-422d-ac97-520a86e43c7b,2024-03-02,Cuchillos,Hogar,477.31,2,954.62
22d296fd-3e39-4618-91be-84e920b0f12e,2024-04-13,Sofá,Hogar,94.24,5,471.2
9ecb960e-c88a-4b7c-ab40-6d38cff6810c,2024-10-16,Balón,Deportes,41.36,6,248.16
b2998551-c75a-4153-9e72-ba31264fdef8,2024-04-13,Tablet,Electrónica,348.36,7,2438.52
c7a38c86-2f3c-4c8d-8a0a-8167b05bf039,2024-07-23,Camiseta,Ropa,94.71,7,662.97
